-0.62967,-0.52087,-0.048634,0.077636,-1.5308,-0.061596,-0.27071,0.013266,0
-0.64563,1.2027,0.45409,0.12393,-1.4986,-0.049762,-0.25133,-0.073815,0
-0.63495,-0.27067,-0.14816,0.087546,-1.5198,-0.040816,-0.30043,0.080779,0
-0.63604,0.65651,0.42051,0.11431,-1.4986,-0.044545,-0.30901,-0.091947,0
-0.64344,0.56251,0.10588,0.0877,-1.4976,-0.044737,-0.30731,0.0072056,0
-0.62839,0.03912,0.34514,0.10885,-1.4965,-0.04294,-0.31053,-0.073718,0
-0.64535,1.0761,0.12954,0.11899,-1.4853,-0.043839,-0.29575,-0.0085653,0
-0.63357,-0.35175,-0.036024,0.074231,-1.5092,-0.043537,-0.3075,-0.023046,0
-0.63559,1.3828,0.3539,0.10306,-1.4871,-0.041541,-0.28548,-0.063715,0
-0.64483,-0.090893,-0.039647,0.065085,-1.5144,-0.040688,-0.30659,0.00051268,0
-0.62922,1.1738,0.41217,0.10866,-1.4987,-0.036446,-0.28019,-0.083404,0
-0.64384,0.20817,-0.1871,0.065561,-1.5227,-0.034829,-0.29126,0.026725,0
-0.63367,0.60106,0.24196,0.073255,-1.5145,-0.031042,-0.27577,-0.068996,0
-0.634,0.9912,0.16868,0.042008,-1.5036,-0.032133,-0.25808,-0.016207,0
-0.64566,0.2461,0.2577,0.037537,-1.5074,-0.02578,-0.24791,-0.054102,0
-0.62541,1.3119,0.23822,0.056003,-1.4876,-0.02741,-0.22314,-0.029837,0
-0.64498,-0.02709,0.025223,0.036837,-1.5067,-0.027108,-0.23211,-0.011072,0
-0.63188,1.4349,0.38622,0.077302,-1.4751,-0.027648,-0.20224,-0.077563,0
-0.63419,0.31876,0.081992,0.056909,-1.4914,-0.029913,-0.22431,-0.00041216,0
-0.64248,1.1234,0.41267,0.097373,-1.4685,-0.032749,-0.20608,-0.080825,0
-0.62955,0.65459,-0.10143,0.075657,-1.4834,-0.036054,-0.2344,0.0077167,0
-0.64754,0.6693,0.30074,0.081425,-1.4824,-0.04013,-0.2585,-0.058458,0
-0.6316,1.2668,-0.20589,0.071014,-1.4746,-0.025299,-0.27188,-0.04186,0
-0.63745,0.4077,-0.24028,0.054738,-1.4839,0.0076294,-0.3072,-0.065881,0
-0.64417,1.5141,0.22455,0.042933,-1.4661,-0.0017851,-0.30463,-0.055708,0
-0.62775,0.38899,-0.21974,0.0072792,-1.4864,-0.00048231,-0.31777,-0.068996,0
-0.64324,1.3516,0.35979,0.018339,-1.4628,0.0025147,-0.2902,-0.061695,0
-0.63241,0.53665,-0.64564,-0.0011348,-1.4782,0.0041447,-0.30453,-0.033658,0
-0.63868,0.98086,0.32114,0.033613,-1.4598,0.0043886,-0.29386,-0.078245,0
-0.64249,1.0365,-0.36993,0.0024171,-1.4598,0.0026238,-0.29225,-0.03266,0
-0.63033,0.63366,0.15487,0.0083583,-1.4472,-0.00022561,-0.26837,-0.087347,0
-0.64278,1.2407,-0.15985,-0.0080201,-1.4319,-0.0014128,-0.23757,-0.010001,0
-0.63702,-0.024059,-0.34783,-0.024476,-1.4457,-0.0067394,-0.24281,-0.065394,0
-0.63335,1.3929,0.19881,0.002385,-1.415,-0.0031905,-0.21694,-0.050013,0
-0.64336,0.010902,-0.56694,-0.0023937,-1.43,-0.0010856,-0.23508,-0.063715,0
-0.62868,1.3223,0.35977,0.048688,-1.4046,0.0033874,-0.21087,-0.069629,0
-0.64203,0.19241,-0.67944,0.023992,-1.43,0.0018344,-0.22548,-0.014041,0
-0.63263,0.68391,0.18662,0.059112,-1.4227,0.0059929,-0.21044,-0.097155,0
-0.63485,0.71351,-0.2088,0.051783,-1.4302,0.0036249,-0.22512,0.0032872,0
-0.64177,-0.088318,0.037429,0.061906,-1.4419,0.0028291,-0.24529,-0.10324,0
-0.62908,1.2411,0.087074,0.059202,-1.4361,0.0019178,-0.24085,0.0064998,0
-0.63336,-0.54958,-0.11263,0.029079,-1.4831,0.0011156,-0.26404,-0.062401,0
-0.63676,1.3067,0.28375,0.070744,-1.439,0.0013018,-0.19456,-0.042176,0
-0.59494,-0.36233,-0.20622,0.010163,-1.5251,-0.0017209,-0.25394,0.0039687,0
-0.60675,1.1994,0.38175,0.05626,-1.4556,-2.03E-05,-0.19105,-0.09494,0
-0.43121,0.17125,-0.19562,-0.046082,-1.5025,-0.0066431,-0.23254,0.05374,0
-0.4655,0.50044,0.30781,-0.001321,-1.4737,-0.010725,-0.19077,-0.10711,0
-0.44673,0.78589,0.031577,-0.012805,-1.4792,-0.011046,-0.18485,0.043591,0
-0.46467,-0.33609,0.13331,-0.00037687,-1.5117,-0.011475,-0.20459,-0.088467,0
-0.52822,1.3576,0.23461,0.027312,-1.456,-0.010596,-0.16096,0.013533,0
-0.35771,-0.76013,-0.15382,-0.0076476,-1.5318,-0.010718,-0.25354,-0.0061559,0
-0.4055,1.3668,0.45922,0.069157,-1.4392,-0.010237,-0.19652,-0.059772,0
-0.41945,-0.61414,-0.13255,0.025996,-1.5137,-0.012489,-0.2821,0.058753,0
-0.48904,0.83049,0.51239,0.10585,-1.4557,-0.013933,-0.23685,-0.12488,0
-0.3059,0.00072321,-0.17054,0.061026,-1.5205,-0.014626,-0.30827,0.10758,0
-0.5573,-0.08521,0.28351,0.099872,-1.5036,-0.010571,-0.30912,-0.11801,0
-0.37655,0.81191,0.089149,0.063846,-1.4806,-0.0093898,-0.29701,0.08404,0
-0.5711,-0.7017,0.042998,0.016091,-1.5258,-0.011302,-0.34306,-0.027549,0
-0.26273,1.4402,0.37638,0.047294,-1.4678,-0.011546,-0.27414,-0.010099,0
-0.5202,-1.0736,-0.1624,-0.032645,-1.5605,-0.011475,-0.34385,0.081899,0
-0.46693,1.2814,0.51719,0.014222,-1.4834,-0.0096978,-0.24971,-0.10095,0
-0.28031,-0.92225,-0.30876,-0.10093,-1.5815,-0.011918,-0.31542,0.17088,0
-0.52802,0.44898,0.45498,-0.0016743,-1.5182,-0.013144,-0.25641,-0.13495,0
-0.30916,0.095017,-0.10575,-0.034373,-1.556,-0.013523,-0.28426,0.1306,0
-0.62942,-0.49823,0.24822,0.0075169,-1.5673,-0.010076,-0.27644,-0.096498,0
-0.40687,1.0637,0.15482,0.005089,-1.5464,-0.012047,-0.24931,0.077055,0
-0.37608,-1.1774,-0.074838,-0.032678,-1.6154,-0.0090753,-0.3162,0.028209,0
-0.54327,1.4183,0.39215,0.057911,-1.5304,-0.019189,-0.22929,-0.046898,0
-0.39255,-1.421,-0.32969,-0.016312,-1.6267,-0.039578,-0.32233,0.12663,0
-0.3969,0.89839,0.49032,0.072645,-1.5379,-0.029124,-0.24674,-0.12587,0
-0.36821,-0.4342,-0.20286,-0.037058,-1.5999,-0.031472,-0.30987,0.14712,0
-0.43615,0.22016,0.42585,0.028057,-1.565,-0.028495,-0.27799,-0.13544,0
-0.36841,0.38308,-0.10537,-0.039345,-1.5975,-0.031062,-0.30332,0.14727,0
-0.43669,-0.68215,0.050566,-0.035472,-1.6249,-0.028193,-0.3457,-0.05157,0
-0.50141,1.2192,0.23528,0.0027125,-1.5637,-0.028976,-0.2976,0.031397,0
-0.31385,-0.95996,-0.10348,-0.046069,-1.635,-0.030677,-0.35638,0.026116,0
-0.52473,1.47,0.46479,0.016021,-1.569,-0.033622,-0.27062,-0.063058,0
-0.45926,-1.0914,-0.32315,-0.078576,-1.6782,-0.0366,-0.35052,0.14386,0
-0.35518,0.86986,0.48601,0.0099447,-1.6026,-0.03841,-0.26524,-0.12332,0
-0.4965,-0.41804,-0.28138,-0.076475,-1.6694,-0.038609,-0.30592,0.17358,0
-0.38033,-0.25894,0.28577,-0.044053,-1.6456,-0.037126,-0.26714,-0.10913,0
-0.4914,0.71461,-0.021576,-0.097151,-1.649,-0.037011,-0.25331,0.10276,0
-0.36043,-1.0494,-0.015178,-0.13658,-1.6956,-0.03583,-0.28405,-0.044512,0
-0.61265,1.2457,0.24325,-0.083521,-1.6348,-0.034373,-0.21125,0.017501,0
-0.26063,-1.2862,-0.36574,-0.15161,-1.7297,-0.032371,-0.29478,0.091439,0
-0.47151,1.2436,0.40425,-0.05124,-1.6374,-0.029284,-0.20769,-0.11147,0
-0.37587,-0.79173,-0.33092,-0.12129,-1.7189,-0.033757,-0.2842,0.14413,0
-0.33051,0.53952,0.40097,0.0043889,-1.6668,-0.029085,-0.24178,-0.14919,0
-0.55007,-0.041874,-0.34248,-0.032902,-1.7314,-0.033051,-0.30335,0.16849,0
-0.30824,-0.42868,0.076827,0.026529,-1.7313,0.0077192,-0.31141,-0.099784,0
-0.37127,0.94246,-0.070264,0.022386,-1.7112,0.0063523,-0.28791,0.082361,0
-0.56039,-0.81397,-0.23449,-0.020326,-1.7774,0.00035196,-0.35646,-0.037114,0
-0.34822,1.4677,0.25967,0.014839,-1.7012,0.0066989,-0.28694,-0.0049147,0
-0.495,-1.2868,-0.52313,-0.089058,-1.8218,0.0047993,-0.4013,0.070192,0
-0.48433,1.0696,0.4102,-0.023377,-1.7017,0.010787,-0.27662,-0.11414,0
-0.34847,-0.73628,-0.65833,-0.12154,-1.819,0.0077449,-0.36742,0.14092,0
-0.55263,0.17759,0.28409,-0.040616,-1.7204,0.01293,-0.27517,-0.14819,0
-0.4303,0.21636,-0.49469,-0.085994,-1.7843,0.0093685,-0.31228,0.13863,0
-0.29076,-0.66684,-0.10761,-0.055492,-1.7726,0.010851,-0.30767,-0.096011,0
-0.51237,1.1061,-0.11648,-0.020359,-1.7258,0.0074433,-0.23873,0.045611,0
-0.42284,-1.1113,-0.58367,-0.051195,-1.8292,0.0070262,-0.36093,-0.00036348,0
-0.4327,1.4492,0.23305,0.028038,-1.6495,0.012898,-0.18463,-0.048309,0
-0.43204,-1.0206,-0.84223,-0.053128,-1.816,0.012378,-0.36162,0.090173,0
-0.48896,1.0215,0.34098,0.058887,-1.6272,0.019367,-0.21185,-0.12656,0
-0.45132,-0.44338,-0.70886,-0.02314,-1.7258,0.016056,-0.30984,0.13973,0
-0.44471,-0.052843,0.13422,0.042091,-1.6614,0.019945,-0.2711,-0.15009,0
-0.42924,0.46752,-0.21141,0.0052817,-1.6617,0.017949,-0.2621,0.16316,0
-0.5351,-1.0898,-0.096114,0.017132,-1.697,0.019335,-0.30469,-0.087079,0
-0.42444,1.1644,0.10284,0.07217,-1.6368,0.019489,-0.24103,0.036314,0
-0.54974,-1.2116,-0.40138,0.020652,-1.7361,0.016325,-0.34175,0.05941,0
-0.44268,1.2632,0.3129,0.11709,-1.6386,0.017191,-0.24738,-0.087517,0
-0.36513,-1.0523,-0.50078,0.021898,-1.7615,0.013148,-0.35049,0.18706,0
-0.36852,0.70369,0.32431,0.11595,-1.6719,0.016543,-0.24598,-0.1378,0
-0.51016,-0.1494,-0.4192,0.022829,-1.7319,0.013752,-0.28392,0.18127,0
-0.52526,-0.28662,0.12211,0.055631,-1.7121,0.016094,-0.27634,-0.12617,0
-0.49092,0.73389,-0.13262,0.050126,-1.7025,0.017532,-0.25652,0.10222,0
-0.38833,-1.116,-0.21139,0.050415,-1.7615,0.016293,-0.30178,-0.032173,0
-0.58597,1.3884,0.1469,0.11151,-1.6778,0.015645,-0.20558,-0.0013857,0
-0.38475,-1.3462,-0.47185,0.009585,-1.7803,0.012539,-0.30056,0.075522,0
-0.48573,1.1267,0.30874,0.087553,-1.6696,0.015619,-0.19901,-0.10266,0
-0.41904,-0.86714,-0.54329,-0.012606,-1.7669,0.017872,-0.29365,0.15542,0
-0.58746,0.33586,0.2237,0.076929,-1.6913,0.020548,-0.23352,-0.15627,0
-0.43336,0.20179,-0.26516,0.026554,-1.7135,0.018751,-0.26637,0.17467,0
-0.5027,-0.38937,0.049262,0.06084,-1.7215,0.015613,-0.27907,-0.11463,0
-0.48495,0.95417,0.018626,0.050403,-1.69,0.010928,-0.2433,0.097962,0
-0.48226,-1.2901,-0.17055,-0.0022331,-1.7614,0.0069491,-0.32585,0.028818,0
-0.50035,1.37,0.24945,0.076113,-1.6837,0.0060122,-0.25703,-0.043904,0
-0.47188,-1.2411,-0.33085,-0.021971,-1.7759,0.0048699,-0.33617,0.14686,0
-0.52305,1.0878,0.33758,0.09255,-1.6985,0.0063844,-0.26077,-0.13561,0
-0.40865,-0.63112,-0.33094,0.0075233,-1.7725,0.0049405,-0.32022,0.1958,0
-0.50696,0.073317,0.23233,0.068008,-1.7323,0.009914,-0.28164,-0.14581,0
-0.39557,0.2738,-0.16015,-0.017699,-1.7513,0.010639,-0.28997,0.16207,0
-0.57641,-0.98605,-0.0012759,-0.037662,-1.7851,0.01431,-0.31012,-0.049477,0
-0.44933,1.1562,0.10904,-0.029428,-1.7184,0.015253,-0.24996,0.048556,0
-0.44237,-1.5476,-0.24349,-0.10357,-1.7818,0.013476,-0.31099,0.092145,0
-0.4873,1.2132,0.28939,-0.0086303,-1.7117,0.018045,-0.24891,-0.08961,0
-0.4146,-1.2756,-0.39275,-0.10819,-1.7853,0.017147,-0.31417,0.20373,0
-0.491,0.76751,0.31775,-0.0076091,-1.7228,0.020837,-0.26046,-0.15754,0
-0.45867,-0.38204,-0.32265,-0.098204,-1.7838,0.015035,-0.3333,0.25397,0
-0.43022,-0.2628,0.16704,-0.014571,-1.7708,0.011435,-0.32073,-0.1156,0
-0.46833,0.54332,-0.11463,-0.020211,-1.7544,0.0094263,-0.29912,0.14983,0
-0.46145,-1.2637,-0.13682,-0.023063,-1.8016,0.006301,-0.33295,-0.0028946,0
-0.48291,1.214,0.10897,0.024602,-1.7274,0.010562,-0.25996,0.012925,0
-0.45205,-1.6447,-0.36852,-0.10233,-1.8211,0.009959,-0.34008,0.14737,0
-0.42956,1.1874,0.27244,-0.028625,-1.734,0.011544,-0.24686,-0.12118,0
-0.46703,-1.1624,-0.44257,-0.17151,-1.8264,0.010671,-0.31575,0.25219,0
-0.46436,0.45851,0.24571,-0.067355,-1.7641,0.012045,-0.2461,-0.18528,0
-0.39826,-0.27718,-0.38178,-0.17301,-1.8143,0.0080209,-0.27326,0.30517,0
-0.48868,-0.75837,0.0049747,-0.11302,-1.8205,0.0094712,-0.24424,-0.08888,0
-0.50465,0.73372,-0.090313,-0.10617,-1.7805,0.0078283,-0.20467,0.15722,0
-0.51892,-1.7171,-0.24139,-0.13229,-1.8597,0.0079824,-0.28498,0.09251,0
-0.49754,1.286,0.21547,-0.03666,-1.7578,0.0087332,-0.19194,-0.040399,0
-0.43642,-1.4275,-0.36321,-0.12811,-1.8521,0.0086626,-0.28579,0.20315,0
-0.54943,1.0103,0.34837,0.0080821,-1.7587,0.010748,-0.21976,-0.15367,0
-0.45907,-0.85878,-0.36075,-0.092231,-1.8318,0.0075652,-0.31554,0.25545,0
-0.59614,0.20429,0.29247,0.010902,-1.7781,0.0092017,-0.28053,-0.15742,0
-0.44922,0.042004,-0.16115,-0.053674,-1.786,0.0069941,-0.308,0.21997,0
-0.47803,-1.2463,0.082436,-0.033436,-1.8033,0.0098499,-0.3363,-0.073694,0
-0.53786,0.91104,0.084896,-0.0033121,-1.7549,0.0067117,-0.29958,0.11376,0
-0.41361,-1.7385,-0.25059,-0.059821,-1.8518,0.0067438,-0.39178,0.14189,0
-0.63835,1.2346,0.30816,0.066479,-1.7368,0.013187,-0.28103,-0.071138,0
-0.45147,-1.8313,-0.39017,-0.03991,-1.8496,0.006731,-0.37946,0.31985,0
-0.47646,0.6557,0.3846,0.135,-1.7419,0.0056656,-0.26283,-0.16727,0
-0.59819,-0.87631,-0.34531,0.039997,-1.8098,0.0014494,-0.29897,0.31781,0
-0.48979,-0.32945,0.23104,0.13671,-1.7817,-0.0001101,-0.25619,-0.11631,0
-0.53522,0.31397,-0.10934,0.096975,-1.7723,-0.0014449,-0.24663,0.17876,0
-0.57009,-1.7165,-0.05315,0.092254,-1.8259,-0.0022086,-0.28126,0.02855,0
-0.53801,1.2005,0.20121,0.12508,-1.7383,-0.001015,-0.18454,-0.0025296,0
-0.57699,-1.796,-0.22529,0.01069,-1.8261,-2.03E-05,-0.26241,0.14481,0
-0.47906,1.3311,0.39731,0.085183,-1.7271,0.00065358,-0.18956,-0.1287,0
-0.49048,-1.7492,-0.32083,-0.059769,-1.8188,-0.0024268,-0.2994,0.27317,0
-0.57509,0.18895,0.40061,0.034968,-1.7404,0.00034554,-0.25018,-0.20565,0
-0.52886,-0.77304,-0.25379,-0.086868,-1.791,-0.00346,-0.32618,0.33971,0
-0.61741,-1.0782,0.20057,-0.011251,-1.7727,-0.0061618,-0.33243,-0.10081,0
-0.50574,0.63395,-0.002792,0.0038237,-1.729,-0.0057832,-0.32884,0.17927,0
-0.54155,-1.6388,-0.10614,0.00070859,-1.7838,-0.0054687,-0.40776,0.11556,0
-0.57653,1.3381,0.27778,0.081849,-1.6743,-0.0024396,-0.33206,-0.039012,0
-0.48065,-2.3093,-0.28839,-0.022099,-1.7747,-0.0042301,-0.43895,0.29483,0
-0.55771,0.79124,0.45516,0.12243,-1.6709,-0.0012332,-0.33891,-0.18752,0
-0.5231,-1.0963,-0.31756,0.0032585,-1.7569,-0.0075223,-0.39616,0.31566,0
-0.55827,0.29551,0.37813,0.10261,-1.7067,-0.0063607,-0.321,-0.19088,0
-0.49812,-0.35184,-0.2334,0.0028924,-1.7517,-0.017656,-0.33984,0.30642,0
-0.52248,-1.4952,0.076628,0.022803,-1.7639,-0.013818,-0.331,-0.041957,0
-0.62425,0.82762,0.12745,0.0051597,-1.7383,-0.014338,-0.27401,0.13118,0
-0.53016,-2.2616,-0.1234,-0.074227,-1.8553,-0.01369,-0.35926,0.18881,0
-0.55817,1.2745,0.3502,0.036702,-1.7156,-0.0078817,-0.21131,-0.071844,0
-0.54215,-2.4177,-0.4607,-0.096129,-1.8709,-0.011431,-0.36604,0.41487,0
-0.55133,0.5521,0.41042,0.06601,-1.6778,-0.0066239,-0.20831,-0.20317,0
-0.57285,-1.2951,-0.4706,-0.079501,-1.7846,-0.010808,-0.32073,0.42759,0
-0.53834,-0.30995,0.26965,0.031603,-1.6858,-0.0075031,-0.24754,-0.16423,0
-0.54236,-0.091606,-0.22997,-0.042832,-1.6917,-0.0081127,-0.26953,0.31464,0
-0.58444,-2.2894,-0.055649,-0.034746,-1.7104,-0.0081512,-0.33656,-0.0097092,0
-0.58599,0.95535,0.08981,-0.015811,-1.5978,-0.0099353,-0.23418,0.12281,0
-0.54417,-2.9683,-0.49546,-0.12501,-1.6901,-0.014986,-0.39028,0.32318,0
-0.60178,1.2859,0.34129,0.0069838,-1.5019,-0.014402,-0.23307,-0.14931,0
-0.48493,-2.8596,-0.70103,-0.14107,-1.6472,-0.012759,-0.42283,0.5341,0
-0.61406,0.2171,0.35726,0.0095208,-1.4536,-0.01016,-0.27482,-0.26832,0
-0.56011,-1.4778,-0.58332,-0.12492,-1.637,-0.011001,-0.43897,0.52641,0
-0.55736,-1.7213,0.12771,-0.020037,-1.5285,-0.0083052,-0.37093,-0.1305,0
-0.53849,0.015256,-0.2466,-0.032164,-1.495,-0.012419,-0.31072,0.29948,0
-0.49752,-2.581,-0.29432,-0.046275,-1.5611,-0.0095374,-0.40466,0.17414,0
-0.63455,1.1922,0.16242,0.040126,-1.3638,-0.0069704,-0.18962,-0.003284,0
-0.55285,-3.0176,-0.59137,-0.10404,-1.576,-0.0064763,-0.40241,0.46162,0
-0.58573,1.2131,0.45687,0.04723,-1.3039,-0.023746,-0.13153,-0.23325,0
-0.4909,-2.2419,-0.67257,-0.16678,-1.533,-0.028045,-0.34227,0.56715,0
-0.58761,0.058958,0.40309,-0.04219,-1.3125,-0.022636,-0.1559,-0.23374,0
-0.62869,-0.90658,-0.44597,-0.15272,-1.4175,-0.029124,-0.26908,0.48226,0
-0.56908,-1.7726,0.10029,-0.076096,-1.3509,-0.024169,-0.26168,-0.051814,0
-0.5988,0.45557,-0.0064794,-0.062583,-1.2667,-0.025228,-0.16631,0.22907,0
-0.50581,-3.2572,-0.2747,-0.10842,-1.3783,-0.023861,-0.32366,0.24241,0
-0.60187,1.0226,0.34929,0.047178,-1.1474,-0.020486,-0.11034,-0.067512,0
-0.54816,-2.9396,-0.55771,-0.077015,-1.3386,-0.024991,-0.35499,0.44392,0
-0.59388,0.50555,0.48846,0.11383,-1.0748,-0.01987,-0.15543,-0.21451,0
-0.55706,-1.4065,-0.42514,0.0040228,-1.2484,-0.023239,-0.33241,0.40153,0
-0.6019,-0.10153,0.38693,0.1222,-1.1147,-0.02055,-0.25402,-0.19295,0
-0.56623,-0.091349,-0.14425,0.05924,-1.1062,-0.022623,-0.24349,0.29067,0
-0.60112,-1.3586,0.12162,0.060904,-1.1146,-0.020473,-0.26172,-0.068996,0
-0.58064,0.98682,0.18753,0.048193,-1.0777,-0.023053,-0.21024,0.1132,0
-0.61316,-1.9588,-0.22668,-0.051683,-1.2268,-0.02311,-0.38055,0.17871,0
-0.63616,1.4551,0.47351,0.062234,-0.99625,-0.019658,-0.15714,-0.09881,0
-0.55442,-2.2982,-0.37399,-0.065608,-1.0974,-0.022026,-0.22326,0.3392,0
-0.65501,0.36515,0.49531,0.059324,-0.97091,-0.021936,-0.070595,-0.20857,0
-0.54881,-1.0386,-0.37442,-0.074375,-1.1467,-0.025767,-0.22356,0.37529,0
-0.65874,-0.53682,0.2935,0.025546,-1.0547,-0.028912,-0.16498,-0.14771,0
-0.59331,0.20704,-0.075583,-0.0041214,-0.96899,0.0047993,-0.068675,0.22089,0
-0.59975,-1.8542,-0.037167,-0.014449,-1.0059,0.010986,-0.10626,0.011367,0
-0.64761,1.1723,0.25825,0.053736,-0.91621,0.0028933,-0.013723,0.046803,0
-0.57905,-2.1336,-0.32998,-0.017449,-1.0161,0.008438,-0.14601,0.22647,0
-0.62822,1.2152,0.46751,0.066396,-0.89589,0.0069812,-0.070576,-0.12665,0
-0.63817,-1.9658,-0.43722,-0.054329,-1.0055,0.011384,-0.20097,0.33304,0
-0.58113,0.27155,0.43364,0.073872,-0.90463,0.012147,-0.15418,-0.2002,0
-0.68224,-0.58038,-0.30364,0.031815,-0.94847,0.013578,-0.22273,0.33158,0
-0.57282,-0.62222,0.17775,0.093808,-0.92113,0.017589,-0.21775,-0.10837,0
-0.65427,0.61819,-0.011214,0.10129,-0.89363,0.021164,-0.19219,0.18881,0
-0.63668,-1.6776,-0.17018,0.057487,-0.94513,0.021003,-0.24505,0.043104,0
-0.59499,1.3366,0.28829,0.11233,-0.84037,0.020785,-0.1435,-0.034412,0
-0.67085,-2.0279,-0.4139,0.016265,-0.93176,0.021177,-0.20678,0.079976,0
-0.60611,0.91342,0.42231,0.082395,-0.8406,0.025868,-0.087157,-0.1268,0
